time,initial_players,area,mobility_speed,seed,avg_killed_opponents,winner_killed_opponents
0.6666666666666666,6.0,3.0,3.0,15.0,0.8333333333333334,2.0
1.0,6.0,3.0,3.0,61.0,0.8333333333333334,1.0
1.3333333333333333,6.0,3.0,3.0,96.0,0.8333333333333334,2.0
2.0,7.0,3.0,1.0,5.0,0.8571428571428571,1.0
2.0,7.0,3.0,1.0,37.0,0.8571428571428571,3.0
2.0,7.0,3.0,1.0,31.0,0.8571428571428571,1.0
2.0,7.0,3.0,1.0,41.0,0.8571428571428571,1.0
8.0,7.0,3.0,1.0,45.0,0.8571428571428571,3.0
3.0,7.0,3.0,1.0,34.0,0.8571428571428571,2.0
2.0,7.0,3.0,1.0,8.0,0.8571428571428571,2.0
3.0,7.0,3.0,1.0,97.0,0.8571428571428571,2.0
2.0,7.0,3.0,1.0,49.0,0.8571428571428571,3.0
3.0,7.0,3.0,1.0,96.0,0.8571428571428571,3.0
2.0,7.0,3.0,1.0,43.0,0.8571428571428571,2.0
2.0,7.0,3.0,1.0,62.0,0.8571428571428571,4.0
2.0,7.0,3.0,1.0,71.0,0.8571428571428571,2.0
3.0,7.0,3.0,1.0,65.0,0.8571428571428571,2.0
2.0,7.0,3.0,1.0,26.0,0.8571428571428571,2.0
2.0,7.0,3.0,1.0,72.0,0.8571428571428571,1.0
2.0,7.0,3.0,1.0,71.0,0.8571428571428571,2.0
3.0,7.0,3.0,1.0,59.0,0.8571428571428571,3.0
3.0,7.0,3.0,1.0,21.0,0.8571428571428571,3.0
3.0,7.0,3.0,1.0,74.0,0.8571428571428571,3.0
3.0,7.0,3.0,1.0,79.0,0.8571428571428571,3.0
3.0,7.0,3.0,1.0,94.0,0.8571428571428571,3.0
4.0,7.0,3.0,1.0,73.0,0.8571428571428571,3.0
3.0,7.0,3.0,1.0,55.0,0.8571428571428571,1.0
2.0,7.0,3.0,1.0,29.0,0.8571428571428571,2.0
6.0,7.0,3.0,1.0,61.0,0.8571428571428571,3.0
5.0,7.0,3.0,1.0,56.0,0.8571428571428571,6.0
3.0,7.0,3.0,1.0,15.0,0.8571428571428571,2.0
6.0,7.0,3.0,1.0,61.0,0.8571428571428571,3.0
3.0,7.0,3.0,1.0,96.0,0.8571428571428571,3.0
1.0,7.0,3.0,2.0,5.0,0.8571428571428571,1.0
1.0,7.0,3.0,2.0,37.0,0.8571428571428571,3.0
1.0,7.0,3.0,2.0,31.0,0.8571428571428571,1.0
1.0,7.0,3.0,2.0,41.0,0.8571428571428571,1.0
4.0,7.0,3.0,2.0,45.0,0.8571428571428571,3.0
1.5,7.0,3.0,2.0,34.0,0.8571428571428571,2.0
1.0,7.0,3.0,2.0,8.0,0.8571428571428571,2.0
1.5,7.0,3.0,2.0,97.0,0.8571428571428571,2.0
1.0,7.0,3.0,2.0,49.0,0.8571428571428571,3.0
1.5,7.0,3.0,2.0,96.0,0.8571428571428571,3.0
1.0,7.0,3.0,2.0,43.0,0.8571428571428571,2.0
1.0,7.0,3.0,2.0,62.0,0.8571428571428571,4.0
1.0,7.0,3.0,2.0,71.0,0.8571428571428571,2.0
1.5,7.0,3.0,2.0,65.0,0.8571428571428571,2.0
1.0,7.0,3.0,2.0,26.0,0.8571428571428571,2.0
1.0,7.0,3.0,2.0,72.0,0.8571428571428571,1.0
1.0,7.0,3.0,2.0,71.0,0.8571428571428571,2.0
1.5,7.0,3.0,2.0,59.0,0.8571428571428571,3.0
1.5,7.0,3.0,2.0,21.0,0.8571428571428571,3.0
1.5,7.0,3.0,2.0,74.0,0.8571428571428571,3.0
1.5,7.0,3.0,2.0,79.0,0.8571428571428571,3.0
1.5,7.0,3.0,2.0,94.0,0.8571428571428571,3.0
2.0,7.0,3.0,2.0,73.0,0.8571428571428571,3.0
1.5,7.0,3.0,2.0,55.0,0.8571428571428571,1.0
1.0,7.0,3.0,2.0,29.0,0.8571428571428571,2.0
3.0,7.0,3.0,2.0,61.0,0.8571428571428571,3.0
2.5,7.0,3.0,2.0,56.0,0.8571428571428571,6.0
1.5,7.0,3.0,2.0,15.0,0.8571428571428571,2.0
3.0,7.0,3.0,2.0,61.0,0.8571428571428571,3.0
1.5,7.0,3.0,2.0,96.0,0.8571428571428571,3.0
0.6666666666666666,7.0,3.0,3.0,5.0,0.8571428571428571,1.0
0.6666666666666666,7.0,3.0,3.0,37.0,0.8571428571428571,3.0
0.6666666666666666,7.0,3.0,3.0,31.0,0.8571428571428571,1.0
0.6666666666666666,7.0,3.0,3.0,41.0,0.8571428571428571,1.0
2.6666666666666665,7.0,3.0,3.0,45.0,0.8571428571428571,3.0
1.0,7.0,3.0,3.0,34.0,0.8571428571428571,2.0
0.6666666666666666,7.0,3.0,3.0,8.0,0.8571428571428571,2.0
1.0,7.0,3.0,3.0,97.0,0.8571428571428571,2.0
0.6666666666666666,7.0,3.0,3.0,49.0,0.8571428571428571,3.0
1.0,7.0,3.0,3.0,96.0,0.8571428571428571,3.0
0.6666666666666666,7.0,3.0,3.0,43.0,0.8571428571428571,2.0
0.6666666666666666,7.0,3.0,3.0,62.0,0.8571428571428571,4.0
0.6666666666666666,7.0,3.0,3.0,71.0,0.8571428571428571,2.0
1.0,7.0,3.0,3.0,65.0,0.8571428571428571,2.0
0.6666666666666666,7.0,3.0,3.0,26.0,0.8571428571428571,2.0
0.6666666666666666,7.0,3.0,3.0,72.0,0.8571428571428571,1.0
0.6666666666666666,7.0,3.0,3.0,71.0,0.8571428571428571,2.0
1.0,7.0,3.0,3.0,59.0,0.8571428571428571,3.0
1.0,7.0,3.0,3.0,21.0,0.8571428571428571,3.0
1.0,7.0,3.0,3.0,74.0,0.8571428571428571,3.0
1.0,7.0,3.0,3.0,79.0,0.8571428571428571,3.0
1.0,7.0,3.0,3.0,94.0,0.8571428571428571,3.0
1.3333333333333333,7.0,3.0,3.0,73.0,0.8571428571428571,3.0
1.0,7.0,3.0,3.0,55.0,0.8571428571428571,1.0
0.6666666666666666,7.0,3.0,3.0,29.0,0.8571428571428571,2.0
2.0,7.0,3.0,3.0,61.0,0.8571428571428571,3.0
1.6666666666666667,7.0,3.0,3.0,56.0,0.8571428571428571,6.0
1.0,7.0,3.0,3.0,15.0,0.8571428571428571,2.0
2.0,7.0,3.0,3.0,61.0,0.8571428571428571,3.0
1.0,7.0,3.0,3.0,96.0,0.8571428571428571,3.0
2.0,8.0,3.0,1.0,5.0,0.875,3.0
2.0,8.0,3.0,1.0,37.0,0.875,3.0
4.0,8.0,3.0,1.0,31.0,0.875,3.0
3.0,8.0,3.0,1.0,41.0,0.875,3.0
2.0,8.0,3.0,1.0,45.0,0.875,2.0
2.0,8.0,3.0,1.0,34.0,0.875,1.0
2.0,8.0,3.0,1.0,8.0,0.875,2.0
3.0,8.0,3.0,1.0,97.0,0.875,3.0
2.0,8.0,3.0,1.0,49.0,0.875,4.0
5.0,8.0,3.0,1.0,96.0,0.875,2.0
3.0,8.0,3.0,1.0,43.0,0.875,2.0
5.0,8.0,3.0,1.0,62.0,0.875,1.0
2.0,8.0,3.0,1.0,71.0,0.875,2.0
4.0,8.0,3.0,1.0,65.0,0.875,2.0
3.0,8.0,3.0,1.0,26.0,0.875,4.0
3.0,8.0,3.0,1.0,72.0,0.875,1.0
2.0,8.0,3.0,1.0,71.0,0.875,2.0
4.0,8.0,3.0,1.0,59.0,0.875,2.0
2.0,8.0,3.0,1.0,21.0,0.875,3.0
2.0,8.0,3.0,1.0,74.0,0.875,3.0
2.0,8.0,3.0,1.0,79.0,0.875,4.0
4.0,8.0,3.0,1.0,94.0,0.875,2.0
3.0,8.0,3.0,1.0,73.0,0.875,2.0
2.0,8.0,3.0,1.0,55.0,0.875,1.0
2.0,8.0,3.0,1.0,29.0,0.875,3.0
5.0,8.0,3.0,1.0,61.0,0.875,2.0
4.0,8.0,3.0,1.0,56.0,0.875,3.0
5.0,8.0,3.0,1.0,15.0,0.875,3.0
5.0,8.0,3.0,1.0,61.0,0.875,2.0
5.0,8.0,3.0,1.0,96.0,0.875,2.0
1.0,8.0,3.0,2.0,5.0,0.875,3.0
1.0,8.0,3.0,2.0,37.0,0.875,3.0
2.0,8.0,3.0,2.0,31.0,0.875,3.0
1.5,8.0,3.0,2.0,41.0,0.875,3.0
1.0,8.0,3.0,2.0,45.0,0.875,2.0
1.0,8.0,3.0,2.0,34.0,0.875,1.0
1.0,8.0,3.0,2.0,8.0,0.875,2.0
1.5,8.0,3.0,2.0,97.0,0.875,3.0
1.0,8.0,3.0,2.0,49.0,0.875,4.0
2.5,8.0,3.0,2.0,96.0,0.875,2.0
1.5,8.0,3.0,2.0,43.0,0.875,2.0
2.5,8.0,3.0,2.0,62.0,0.875,1.0
1.0,8.0,3.0,2.0,71.0,0.875,2.0
2.0,8.0,3.0,2.0,65.0,0.875,2.0
1.5,8.0,3.0,2.0,26.0,0.875,4.0
1.5,8.0,3.0,2.0,72.0,0.875,1.0
1.0,8.0,3.0,2.0,71.0,0.875,2.0
2.0,8.0,3.0,2.0,59.0,0.875,2.0
1.0,8.0,3.0,2.0,21.0,0.875,3.0
1.0,8.0,3.0,2.0,74.0,0.875,3.0
1.0,8.0,3.0,2.0,79.0,0.875,4.0
2.0,8.0,3.0,2.0,94.0,0.875,2.0
1.5,8.0,3.0,2.0,73.0,0.875,2.0
1.0,8.0,3.0,2.0,55.0,0.875,1.0
1.0,8.0,3.0,2.0,29.0,0.875,3.0
2.5,8.0,3.0,2.0,61.0,0.875,2.0
2.0,8.0,3.0,2.0,56.0,0.875,3.0
2.5,8.0,3.0,2.0,15.0,0.875,3.0
2.5,8.0,3.0,2.0,61.0,0.875,2.0
2.5,8.0,3.0,2.0,96.0,0.875,2.0
0.6666666666666666,8.0,3.0,3.0,5.0,0.875,3.0
0.6666666666666666,8.0,3.0,3.0,37.0,0.875,3.0
1.3333333333333333,8.0,3.0,3.0,31.0,0.875,3.0
1.0,8.0,3.0,3.0,41.0,0.875,3.0
0.6666666666666666,8.0,3.0,3.0,45.0,0.875,2.0
0.6666666666666666,8.0,3.0,3.0,34.0,0.875,1.0
0.6666666666666666,8.0,3.0,3.0,8.0,0.875,2.0
1.0,8.0,3.0,3.0,97.0,0.875,3.0
0.6666666666666666,8.0,3.0,3.0,49.0,0.875,4.0
1.6666666666666667,8.0,3.0,3.0,96.0,0.875,2.0
1.0,8.0,3.0,3.0,43.0,0.875,2.0
1.6666666666666667,8.0,3.0,3.0,62.0,0.875,1.0
0.6666666666666666,8.0,3.0,3.0,71.0,0.875,2.0
1.3333333333333333,8.0,3.0,3.0,65.0,0.875,2.0
1.0,8.0,3.0,3.0,26.0,0.875,4.0
1.0,8.0,3.0,3.0,72.0,0.875,1.0
0.6666666666666666,8.0,3.0,3.0,71.0,0.875,2.0
1.3333333333333333,8.0,3.0,3.0,59.0,0.875,2.0
0.6666666666666666,8.0,3.0,3.0,21.0,0.875,3.0
0.6666666666666666,8.0,3.0,3.0,74.0,0.875,3.0
0.6666666666666666,8.0,3.0,3.0,79.0,0.875,4.0
1.3333333333333333,8.0,3.0,3.0,94.0,0.875,2.0
1.0,8.0,3.0,3.0,73.0,0.875,2.0
0.6666666666666666,8.0,3.0,3.0,55.0,0.875,1.0
0.6666666666666666,8.0,3.0,3.0,29.0,0.875,3.0
1.6666666666666667,8.0,3.0,3.0,61.0,0.875,2.0
1.3333333333333333,8.0,3.0,3.0,56.0,0.875,3.0
1.6666666666666667,8.0,3.0,3.0,15.0,0.875,3.0
1.6666666666666667,8.0,3.0,3.0,61.0,0.875,2.0
1.6666666666666667,8.0,3.0,3.0,96.0,0.875,2.0
3.0,9.0,3.0,1.0,5.0,0.8888888888888888,1.0
4.0,9.0,3.0,1.0,37.0,0.8888888888888888,2.0
4.0,9.0,3.0,1.0,31.0,0.8888888888888888,1.0
4.0,9.0,3.0,1.0,41.0,0.8888888888888888,3.0
9.0,9.0,3.0,1.0,45.0,0.8888888888888888,3.0
2.0,9.0,3.0,1.0,34.0,0.8888888888888888,3.0
4.0,9.0,3.0,1.0,8.0,0.8888888888888888,3.0
5.0,9.0,3.0,1.0,97.0,0.8888888888888888,3.0
3.0,9.0,3.0,1.0,49.0,0.8888888888888888,2.0
3.0,9.0,3.0,1.0,96.0,0.8888888888888888,2.0
2.0,9.0,3.0,1.0,43.0,0.8888888888888888,2.0
3.0,9.0,3.0,1.0,62.0,0.8888888888888888,3.0
2.0,9.0,3.0,1.0,71.0,0.8888888888888888,1.0
3.0,9.0,3.0,1.0,65.0,0.8888888888888888,3.0
3.0,9.0,3.0,1.0,26.0,0.8888888888888888,3.0
3.0,9.0,3.0,1.0,72.0,0.8888888888888888,2.0
2.0,9.0,3.0,1.0,71.0,0.8888888888888888,1.0
6.0,9.0,3.0,1.0,59.0,0.8888888888888888,3.0
4.0,9.0,3.0,1.0,21.0,0.8888888888888888,2.0
2.0,9.0,3.0,1.0,74.0,0.8888888888888888,2.0
4.0,9.0,3.0,1.0,79.0,0.8888888888888888,3.0
2.0,9.0,3.0,1.0,94.0,0.8888888888888888,1.0
5.0,9.0,3.0,1.0,73.0,0.8888888888888888,2.0
3.0,9.0,3.0,1.0,55.0,0.8888888888888888,2.0
4.0,9.0,3.0,1.0,29.0,0.8888888888888888,3.0
4.0,9.0,3.0,1.0,61.0,0.8888888888888888,3.0
2.0,9.0,3.0,1.0,56.0,0.8888888888888888,2.0
2.0,9.0,3.0,1.0,15.0,0.8888888888888888,2.0
4.0,9.0,3.0,1.0,61.0,0.8888888888888888,3.0
3.0,9.0,3.0,1.0,96.0,0.8888888888888888,2.0
1.5,9.0,3.0,2.0,5.0,0.8888888888888888,1.0
2.0,9.0,3.0,2.0,37.0,0.8888888888888888,2.0
2.0,9.0,3.0,2.0,31.0,0.8888888888888888,1.0
2.0,9.0,3.0,2.0,41.0,0.8888888888888888,3.0
4.5,9.0,3.0,2.0,45.0,0.8888888888888888,3.0
1.0,9.0,3.0,2.0,34.0,0.8888888888888888,3.0
2.0,9.0,3.0,2.0,8.0,0.8888888888888888,3.0
2.5,9.0,3.0,2.0,97.0,0.8888888888888888,3.0
1.5,9.0,3.0,2.0,49.0,0.8888888888888888,2.0
1.5,9.0,3.0,2.0,96.0,0.8888888888888888,2.0
1.0,9.0,3.0,2.0,43.0,0.8888888888888888,2.0
1.5,9.0,3.0,2.0,62.0,0.8888888888888888,3.0
1.0,9.0,3.0,2.0,71.0,0.8888888888888888,1.0
1.5,9.0,3.0,2.0,65.0,0.8888888888888888,3.0
1.5,9.0,3.0,2.0,26.0,0.8888888888888888,3.0
1.5,9.0,3.0,2.0,72.0,0.8888888888888888,2.0
1.0,9.0,3.0,2.0,71.0,0.8888888888888888,1.0
3.0,9.0,3.0,2.0,59.0,0.8888888888888888,3.0
2.0,9.0,3.0,2.0,21.0,0.8888888888888888,2.0
1.0,9.0,3.0,2.0,74.0,0.8888888888888888,2.0
2.0,9.0,3.0,2.0,79.0,0.8888888888888888,3.0
1.0,9.0,3.0,2.0,94.0,0.8888888888888888,1.0
2.5,9.0,3.0,2.0,73.0,0.8888888888888888,2.0
1.5,9.0,3.0,2.0,55.0,0.8888888888888888,2.0
2.0,9.0,3.0,2.0,29.0,0.8888888888888888,3.0
2.0,9.0,3.0,2.0,61.0,0.8888888888888888,3.0
1.0,9.0,3.0,2.0,56.0,0.8888888888888888,2.0
1.0,9.0,3.0,2.0,15.0,0.8888888888888888,2.0
2.0,9.0,3.0,2.0,61.0,0.8888888888888888,3.0
1.5,9.0,3.0,2.0,96.0,0.8888888888888888,2.0
1.0,9.0,3.0,3.0,5.0,0.8888888888888888,1.0
1.3333333333333333,9.0,3.0,3.0,37.0,0.8888888888888888,2.0
1.3333333333333333,9.0,3.0,3.0,31.0,0.8888888888888888,1.0
1.3333333333333333,9.0,3.0,3.0,41.0,0.8888888888888888,3.0
3.0,9.0,3.0,3.0,45.0,0.8888888888888888,3.0
0.6666666666666666,9.0,3.0,3.0,34.0,0.8888888888888888,3.0
1.3333333333333333,9.0,3.0,3.0,8.0,0.8888888888888888,3.0
1.6666666666666667,9.0,3.0,3.0,97.0,0.8888888888888888,3.0
1.0,9.0,3.0,3.0,49.0,0.8888888888888888,2.0
1.0,9.0,3.0,3.0,96.0,0.8888888888888888,2.0
0.6666666666666666,9.0,3.0,3.0,43.0,0.8888888888888888,2.0
1.0,9.0,3.0,3.0,62.0,0.8888888888888888,3.0
0.6666666666666666,9.0,3.0,3.0,71.0,0.8888888888888888,1.0
1.0,9.0,3.0,3.0,65.0,0.8888888888888888,3.0
1.0,9.0,3.0,3.0,26.0,0.8888888888888888,3.0
1.0,9.0,3.0,3.0,72.0,0.8888888888888888,2.0
0.6666666666666666,9.0,3.0,3.0,71.0,0.8888888888888888,1.0
2.0,9.0,3.0,3.0,59.0,0.8888888888888888,3.0
1.3333333333333333,9.0,3.0,3.0,21.0,0.8888888888888888,2.0
0.6666666666666666,9.0,3.0,3.0,74.0,0.8888888888888888,2.0
1.3333333333333333,9.0,3.0,3.0,79.0,0.8888888888888888,3.0
0.6666666666666666,9.0,3.0,3.0,94.0,0.8888888888888888,1.0
1.6666666666666667,9.0,3.0,3.0,73.0,0.8888888888888888,2.0
1.0,9.0,3.0,3.0,55.0,0.8888888888888888,2.0
1.3333333333333333,9.0,3.0,3.0,29.0,0.8888888888888888,3.0
1.3333333333333333,9.0,3.0,3.0,61.0,0.8888888888888888,3.0
0.6666666666666666,9.0,3.0,3.0,56.0,0.8888888888888888,2.0
0.6666666666666666,9.0,3.0,3.0,15.0,0.8888888888888888,2.0
1.3333333333333333,9.0,3.0,3.0,61.0,0.8888888888888888,3.0
1.0,9.0,3.0,3.0,96.0,0.8888888888888888,2.0
2.0,10.0,3.0,1.0,5.0,0.9,2.0
2.0,10.0,3.0,1.0,37.0,0.9,2.0
10.0,10.0,3.0,1.0,31.0,0.9,3.0
3.0,10.0,3.0,1.0,41.0,0.9,2.0
4.0,10.0,3.0,1.0,45.0,0.9,3.0
3.0,10.0,3.0,1.0,34.0,0.9,1.0
3.0,10.0,3.0,1.0,8.0,0.9,4.0
4.0,10.0,3.0,1.0,97.0,0.9,2.0
5.0,10.0,3.0,1.0,49.0,0.9,2.0
2.0,10.0,3.0,1.0,96.0,0.9,1.0
2.0,10.0,3.0,1.0,43.0,0.9,3.0
2.0,10.0,3.0,1.0,62.0,0.9,3.0
3.0,10.0,3.0,1.0,71.0,0.9,5.0
2.0,10.0,3.0,1.0,65.0,0.9,4.0
5.0,10.0,3.0,1.0,26.0,0.9,2.0
2.0,10.0,3.0,1.0,72.0,0.9,2.0
3.0,10.0,3.0,1.0,71.0,0.9,5.0
3.0,10.0,3.0,1.0,59.0,0.9,1.0
3.0,10.0,3.0,1.0,21.0,0.9,4.0
2.0,10.0,3.0,1.0,74.0,0.9,2.0
5.0,10.0,3.0,1.0,79.0,0.9,4.0
3.0,10.0,3.0,1.0,94.0,0.9,2.0
2.0,10.0,3.0,1.0,73.0,0.9,3.0
6.0,10.0,3.0,1.0,55.0,0.9,3.0
4.0,10.0,3.0,1.0,29.0,0.9,1.0
6.0,10.0,3.0,1.0,61.0,0.9,3.0
3.0,10.0,3.0,1.0,56.0,0.9,3.0
4.0,10.0,3.0,1.0,15.0,0.9,3.0
6.0,10.0,3.0,1.0,61.0,0.9,3.0
2.0,10.0,3.0,1.0,96.0,0.9,1.0
1.0,10.0,3.0,2.0,5.0,0.9,2.0
1.0,10.0,3.0,2.0,37.0,0.9,2.0
5.0,10.0,3.0,2.0,31.0,0.9,3.0
1.5,10.0,3.0,2.0,41.0,0.9,2.0
2.0,10.0,3.0,2.0,45.0,0.9,3.0
1.5,10.0,3.0,2.0,34.0,0.9,1.0
1.5,10.0,3.0,2.0,8.0,0.9,4.0
2.0,10.0,3.0,2.0,97.0,0.9,2.0
2.5,10.0,3.0,2.0,49.0,0.9,2.0
1.0,10.0,3.0,2.0,96.0,0.9,1.0
1.0,10.0,3.0,2.0,43.0,0.9,3.0
1.0,10.0,3.0,2.0,62.0,0.9,3.0
1.5,10.0,3.0,2.0,71.0,0.9,5.0
1.0,10.0,3.0,2.0,65.0,0.9,4.0
2.5,10.0,3.0,2.0,26.0,0.9,2.0
1.0,10.0,3.0,2.0,72.0,0.9,2.0
1.5,10.0,3.0,2.0,71.0,0.9,5.0
1.5,10.0,3.0,2.0,59.0,0.9,1.0
1.5,10.0,3.0,2.0,21.0,0.9,4.0
1.0,10.0,3.0,2.0,74.0,0.9,2.0
2.5,10.0,3.0,2.0,79.0,0.9,4.0
1.5,10.0,3.0,2.0,94.0,0.9,2.0
1.0,10.0,3.0,2.0,73.0,0.9,3.0
3.0,10.0,3.0,2.0,55.0,0.9,3.0
2.0,10.0,3.0,2.0,29.0,0.9,1.0
3.0,10.0,3.0,2.0,61.0,0.9,3.0
1.5,10.0,3.0,2.0,56.0,0.9,3.0
2.0,10.0,3.0,2.0,15.0,0.9,3.0
3.0,10.0,3.0,2.0,61.0,0.9,3.0
1.0,10.0,3.0,2.0,96.0,0.9,1.0
0.6666666666666666,10.0,3.0,3.0,5.0,0.9,2.0
0.6666666666666666,10.0,3.0,3.0,37.0,0.9,2.0
3.3333333333333335,10.0,3.0,3.0,31.0,0.9,3.0
1.0,10.0,3.0,3.0,41.0,0.9,2.0
1.3333333333333333,10.0,3.0,3.0,45.0,0.9,3.0
1.0,10.0,3.0,3.0,34.0,0.9,1.0
1.0,10.0,3.0,3.0,8.0,0.9,4.0
1.3333333333333333,10.0,3.0,3.0,97.0,0.9,2.0
1.6666666666666667,10.0,3.0,3.0,49.0,0.9,2.0
0.6666666666666666,10.0,3.0,3.0,96.0,0.9,1.0
0.6666666666666666,10.0,3.0,3.0,43.0,0.9,3.0
0.6666666666666666,10.0,3.0,3.0,62.0,0.9,3.0
1.0,10.0,3.0,3.0,71.0,0.9,5.0
0.6666666666666666,10.0,3.0,3.0,65.0,0.9,4.0
1.6666666666666667,10.0,3.0,3.0,26.0,0.9,2.0
0.6666666666666666,10.0,3.0,3.0,72.0,0.9,2.0
1.0,10.0,3.0,3.0,71.0,0.9,5.0
1.0,10.0,3.0,3.0,59.0,0.9,1.0
1.0,10.0,3.0,3.0,21.0,0.9,4.0
0.6666666666666666,10.0,3.0,3.0,74.0,0.9,2.0
1.6666666666666667,10.0,3.0,3.0,79.0,0.9,4.0
1.0,10.0,3.0,3.0,94.0,0.9,2.0
0.6666666666666666,10.0,3.0,3.0,73.0,0.9,3.0
2.0,10.0,3.0,3.0,55.0,0.9,3.0
1.3333333333333333,10.0,3.0,3.0,29.0,0.9,1.0
2.0,10.0,3.0,3.0,61.0,0.9,3.0
1.0,10.0,3.0,3.0,56.0,0.9,3.0
1.3333333333333333,10.0,3.0,3.0,15.0,0.9,3.0
2.0,10.0,3.0,3.0,61.0,0.9,3.0
0.6666666666666666,10.0,3.0,3.0,96.0,0.9,1.0
8.0,11.0,3.0,1.0,5.0,0.9090909090909091,4.0
2.0,11.0,3.0,1.0,37.0,0.9090909090909091,3.0
2.0,11.0,3.0,1.0,31.0,0.9090909090909091,1.0
3.0,11.0,3.0,1.0,41.0,0.9090909090909091,2.0
5.0,11.0,3.0,1.0,45.0,0.9090909090909091,3.0
3.0,11.0,3.0,1.0,34.0,0.9090909090909091,2.0
3.0,11.0,3.0,1.0,8.0,0.9090909090909091,1.0
6.0,11.0,3.0,1.0,97.0,0.9090909090909091,2.0
2.0,11.0,3.0,1.0,49.0,0.9090909090909091,2.0
3.0,11.0,3.0,1.0,96.0,0.9090909090909091,3.0
3.0,11.0,3.0,1.0,43.0,0.9090909090909091,2.0
3.0,11.0,3.0,1.0,62.0,0.9090909090909091,3.0
3.0,11.0,3.0,1.0,71.0,0.9090909090909091,2.0
2.0,11.0,3.0,1.0,65.0,0.9090909090909091,3.0
3.0,11.0,3.0,1.0,26.0,0.9090909090909091,2.0
2.0,11.0,3.0,1.0,72.0,0.9090909090909091,3.0
3.0,11.0,3.0,1.0,71.0,0.9090909090909091,2.0
5.0,11.0,3.0,1.0,59.0,0.9090909090909091,2.0
2.0,11.0,3.0,1.0,21.0,0.9090909090909091,3.0
2.0,11.0,3.0,1.0,74.0,0.9090909090909091,3.0
6.0,11.0,3.0,1.0,79.0,0.9090909090909091,4.0
2.0,11.0,3.0,1.0,94.0,0.9090909090909091,3.0
7.0,11.0,3.0,1.0,73.0,0.9090909090909091,4.0
3.0,11.0,3.0,1.0,55.0,0.9090909090909091,3.0
3.0,11.0,3.0,1.0,29.0,0.9090909090909091,1.0
5.0,11.0,3.0,1.0,61.0,0.9090909090909091,3.0
2.0,11.0,3.0,1.0,56.0,0.9090909090909091,2.0
3.0,11.0,3.0,1.0,15.0,0.9090909090909091,4.0
5.0,11.0,3.0,1.0,61.0,0.9090909090909091,3.0
3.0,11.0,3.0,1.0,96.0,0.9090909090909091,3.0
4.0,11.0,3.0,2.0,5.0,0.9090909090909091,4.0
1.0,11.0,3.0,2.0,37.0,0.9090909090909091,3.0
1.0,11.0,3.0,2.0,31.0,0.9090909090909091,1.0
1.5,11.0,3.0,2.0,41.0,0.9090909090909091,2.0
2.5,11.0,3.0,2.0,45.0,0.9090909090909091,3.0
1.5,11.0,3.0,2.0,34.0,0.9090909090909091,2.0
1.5,11.0,3.0,2.0,8.0,0.9090909090909091,1.0
3.0,11.0,3.0,2.0,97.0,0.9090909090909091,2.0
1.0,11.0,3.0,2.0,49.0,0.9090909090909091,2.0
1.5,11.0,3.0,2.0,96.0,0.9090909090909091,3.0
1.5,11.0,3.0,2.0,43.0,0.9090909090909091,2.0
1.5,11.0,3.0,2.0,62.0,0.9090909090909091,3.0
1.5,11.0,3.0,2.0,71.0,0.9090909090909091,2.0
1.0,11.0,3.0,2.0,65.0,0.9090909090909091,3.0
1.5,11.0,3.0,2.0,26.0,0.9090909090909091,2.0
1.0,11.0,3.0,2.0,72.0,0.9090909090909091,3.0
1.5,11.0,3.0,2.0,71.0,0.9090909090909091,2.0
2.5,11.0,3.0,2.0,59.0,0.9090909090909091,2.0
1.0,11.0,3.0,2.0,21.0,0.9090909090909091,3.0
1.0,11.0,3.0,2.0,74.0,0.9090909090909091,3.0
3.0,11.0,3.0,2.0,79.0,0.9090909090909091,4.0
1.0,11.0,3.0,2.0,94.0,0.9090909090909091,3.0
3.5,11.0,3.0,2.0,73.0,0.9090909090909091,4.0
1.5,11.0,3.0,2.0,55.0,0.9090909090909091,3.0
1.5,11.0,3.0,2.0,29.0,0.9090909090909091,1.0
2.5,11.0,3.0,2.0,61.0,0.9090909090909091,3.0
1.0,11.0,3.0,2.0,56.0,0.9090909090909091,2.0
1.5,11.0,3.0,2.0,15.0,0.9090909090909091,4.0
2.5,11.0,3.0,2.0,61.0,0.9090909090909091,3.0
1.5,11.0,3.0,2.0,96.0,0.9090909090909091,3.0
2.6666666666666665,11.0,3.0,3.0,5.0,0.9090909090909091,4.0
0.6666666666666666,11.0,3.0,3.0,37.0,0.9090909090909091,3.0
0.6666666666666666,11.0,3.0,3.0,31.0,0.9090909090909091,1.0
1.0,11.0,3.0,3.0,41.0,0.9090909090909091,2.0
1.6666666666666667,11.0,3.0,3.0,45.0,0.9090909090909091,3.0
1.0,11.0,3.0,3.0,34.0,0.9090909090909091,2.0
1.0,11.0,3.0,3.0,8.0,0.9090909090909091,1.0
2.0,11.0,3.0,3.0,97.0,0.9090909090909091,2.0
0.6666666666666666,11.0,3.0,3.0,49.0,0.9090909090909091,2.0
1.0,11.0,3.0,3.0,96.0,0.9090909090909091,3.0
1.0,11.0,3.0,3.0,43.0,0.9090909090909091,2.0
1.0,11.0,3.0,3.0,62.0,0.9090909090909091,3.0
1.0,11.0,3.0,3.0,71.0,0.9090909090909091,2.0
0.6666666666666666,11.0,3.0,3.0,65.0,0.9090909090909091,3.0
